,b0,b1,b2,bi,dotmode,m0,m1,m2,x0,x1,subj
131,-3.535824169329087,0.19808920901734386,3.0755842666963553,131,2d,1.1475268152319587,0.4176760623821996,9.99999999999819e-05,5.115995789227205,6.890948375794035,ALL
132,-3.3696673658152196,-0.146628348411435,3.1334152349218822,132,2d,1.1107994833632315,0.4745343375994191,9.999999999990514e-05,5.0655595605062995,6.913587879020644,ALL
133,-3.7662953981673217,0.07985785010896362,3.1025219235267207,133,2d,1.1989174983603843,0.43482086627617467,0.00010000000000011268,5.033595346038932,6.953114741861827,ALL
134,-3.631769824264584,0.10043994157838564,3.053832003494578,134,2d,1.1692591806514006,0.4286897253869522,0.00010000000000003447,5.0396484688870045,6.890953956907253,ALL
135,-3.4896779344837494,0.5172935059764738,3.2425505119299523,135,2d,1.13890077530009,0.35788749829063116,9.999999999994125e-05,5.130477222209778,7.616970712191693,ALL
136,-4.62612174761817,0.36472700322911816,3.0662064140439647,136,2d,1.402150269557702,0.3855754391423267,9.999999999998598e-05,4.90947504564419,7.008174575164172,ALL
137,-3.44101497686602,0.2161661549981657,3.0641795392315436,137,2d,1.1312513768278158,0.41339761676944375,9.999999999997985e-05,5.094604728556422,6.890950415227349,ALL
138,-3.016682875695998,0.012003313813237007,3.093469833744156,138,2d,1.0436572200321372,0.4472769314237576,9.999999999999976e-05,5.078447866655241,6.890933552765493,ALL
139,-4.010513079109865,0.8802724732106562,3.3824828052286633,139,2d,1.2570460206859653,0.2982256323871315,0.00010000000000001338,5.1008358057686465,8.39314054274626,ALL
140,-3.0276556761994806,-0.2692333180303618,3.1341000077648986,140,2d,1.045032530384824,0.49398437372572823,9.999999999994299e-05,5.005773993389762,6.890951621437382,ALL
141,-3.0472053565016584,-0.2836646992911864,3.118151844605613,141,2d,1.0339428696062645,0.4937645801573824,0.00010000000000002162,5.115978763492118,6.890947175080404,ALL
142,-3.6778619783608657,0.2478503740669625,3.0795860960644164,142,2d,1.181688446968349,0.40599669958176404,0.00010000000000003893,5.060917791914136,6.976493297217976,ALL
143,-2.9446474242726914,0.00411581402201936,3.0993651224831593,143,2d,1.0274741860274377,0.44927627067263204,0.0001000000000000005,5.099918931261382,6.890945742955381,ALL
144,-4.377178105637804,0.01426794598844221,3.0657859262040796,144,2d,1.3333455159231824,0.4429302487147197,0.00010000000000000647,4.9319075355283735,6.890942975847659,ALL
145,-3.6221842157107496,0.1569635185510426,3.105450723011157,145,2d,1.1651642722171984,0.42109307451483885,9.999999999995174e-05,5.079013308646838,7.003647749675657,ALL
146,-4.026249866096679,-0.16902889756091205,3.14070149903245,146,2d,1.2558349739708463,0.4804008899978422,9.99999999999968e-05,4.974272970611023,6.8909520375916555,ALL
147,-3.8769486260552077,0.001274931180225906,3.116542544872697,147,2d,1.2271021110653804,0.45218155794459236,9.999999999988405e-05,5.004672006100197,6.89094160603399,ALL
148,-3.0094926441585277,0.1102757017869026,3.095283044078767,148,2d,1.0430865076086664,0.43327983924442226,9.99999999996779e-05,5.115995786522903,6.890919344465955,ALL
149,-4.254935871977316,0.506833087427477,3.166169789795759,149,2d,1.3057657269926277,0.3630100308073598,9.999999999999767e-05,5.050904868782073,7.3278122424570915,ALL
150,-2.9276917058072693,-0.16104387429665054,3.1016599218060024,150,2d,1.0143599813470137,0.4735761438407788,9.999999999990786e-05,5.115995781728644,6.890957111649293,ALL
151,-3.756063643403198,0.6171814754815839,3.145901079625372,151,2d,1.2031095728524943,0.34142539489603113,0.00010000000000005115,5.0752296446622065,7.408530516502467,ALL
152,-4.279796153686108,0.3385097201427065,3.3651463044911525,152,2d,1.3395904477631217,0.377301024823636,-9.999999999999818e-05,4.799289750821483,8.019682993760393,ALL
153,-4.687799055504515,0.11981496956862026,3.075505693547877,153,2d,1.4024128608854656,0.4314887843099418,-9.999999999999392e-05,4.951585964814757,6.848395368976402,ALL
154,-3.58497335862025,0.47782476823812464,3.175927921777888,154,2d,1.1608916410020986,0.3642887064277346,9.99999999999988e-05,5.100154838180436,7.4085305390361995,ALL
155,-3.6196860640548407,0.18985579895647908,3.0957675130970355,155,2d,1.1683178038882038,0.4171824256355392,9.999999999997676e-05,5.071711163135316,6.967236062024709,ALL
156,-4.052893521854664,0.7526940373083627,3.433769800154786,156,2d,1.2660838135786183,0.3195365385866373,0.00010000000000000715,5.076965171205441,8.39314054274626,ALL
157,-3.9417039285516124,-0.20631432550132642,3.122958130080512,157,2d,1.2415602521674953,0.4830370460408595,-0.00010000000000000324,4.924555403290054,6.8909484030137,ALL
158,-3.8739334135546537,0.12447653013952739,3.1153091545624103,158,2d,1.21651397809155,0.42679665509483233,0.00010000000000001217,5.063089912546967,7.009271258289388,ALL
159,-3.661566836187643,0.7808006094039601,3.3605706430550795,159,2d,1.1754086095900085,0.3141271328673575,8.46213637189543e-05,5.1578578144874525,8.214716265936215,ALL
160,-3.7910604214296653,0.33047383956761006,3.056233396219453,160,2d,1.2061145590086,0.39545770058185337,-0.00010000000000000335,5.084190832946893,6.890927807187994,ALL
161,-3.3155315913729604,-0.04106010987589794,3.0888937043497213,161,2d,1.102785779878678,0.4543128900875418,0.00010000000000003642,5.0495117544534205,6.890940088694042,ALL
162,-4.077986348162208,0.03946735511031839,3.102799614687776,162,2d,1.2764273561306934,0.4446443787123403,9.999999999997461e-05,4.950153417855654,6.890948139874962,ALL
163,-2.8327289093159282,0.5082479290034326,3.3979527420564546,163,2d,1.006227828238797,0.3531891274294173,-0.0001000000000000022,5.116047208485487,8.179433183975432,ALL
164,-3.124615747003969,0.49958144482161887,3.4388088424499017,164,2d,1.0618316645862038,0.3592456942036206,-0.00010000000000000544,5.158368266993468,8.17938671600816,ALL
165,-3.7019754873776978,0.5692055518677746,3.181892899374151,165,2d,1.1971551973144714,0.3527593209928443,0.00010000000000000834,5.058268500793394,7.408530533521079,ALL
166,-3.439453610128222,-0.24042661510568325,3.0571593936558736,166,2d,1.1198407333690272,0.49136205873726435,0.00010000000000000213,5.090112239942183,6.7124785406593235,ALL
